Video ID,Title,Comment
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa street pro clubs
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,fifa 19 v2
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Seriously Fix Career mode....
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,İt looks like FİFA 19
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Quase nada de gameplay pqp
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,PLEASE UPDATE CAREER MODE
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,This is cringy 🤢🤢 and even a bit toxic
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Just show us the fucking game already!!!!!!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,WTF 19 Minutes and more than 120 000 views+15k likes
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Who will be on the cover i want neymar
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,The video begins at 30:20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,They have still failed to improve after 10 years nearly the technique in which a player kicks a ball! FIFA 20 and still look un realistic smh
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I dont care about Career mode or pro clubs, So fk yea Street fifa"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,New composed finishing? Does that mean youth academy mental slugs are going to be more useless than ever?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I have no words to describe my rage right now
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Career mode will get revealed in the end of july
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,No more frostbite??
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Intruducing Fifa 20, we are introducing minor changes, that basically makes this game Fifa 19, with new kits, and stuff."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Oh giddy, oh splendid, I can’t wait to play as a female in the game for once.. wait... I mean I can’t wait to play Fifa street for once... wait... oh no no I mean I can’t wait to have no timed finishing and better goalkeeper mechanics.... ffs"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa sheat 20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Aboonè Pliiiiiiiiiiiiiiiiiiz
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Phoque this game !
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,SIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I've discovered what is going on. The director of fifa is an double agent from Konami, so every year he tries to destroy  the franchise, step by step"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,new pens is the best news lol
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,You guys love to hate on FIFA but will be the same donnies to break out the piggy bank to go buy it the day it comes out. Just shut up and play the game fam 😂😂😂
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Quite disappointing
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"FIFA 20 LIVE REVEAL



*perving on kids playing footy*"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Ur company is so fraudulent
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Why do people keep buying these type of games
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,20:50 hope EA do good work at the end of July
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,FIFA 17.3 looking good
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Just looks like tiki taka OP again FFS! One touch pass is okay but not pass pass pass pass Shoot no touches.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,49:44 what you came for
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Liga 1 betano in fifa 20 please?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Who else hopes they will have Owner mode to where you can make your own team and your own kit/stadium and play in a league!!And hire your own manager.And who else hopes that they will make it like the journey to where you can hang out with friends and have your own house/car and too go to practice/games!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,https://youtu.be/RM9jKWUUHVo This will probably drown in the comments but can you please show some love to my litty Fifa 19 montage it means a lot! 💙🔥
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,That volta thing is going to die 1 month after realease.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa 17 1.4 seems awesome
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Guys if you want to see ingame gameplay, here it is:
41:49, 42:35, 43:38, 44:39, 45:17, 45:52, 47:00 and 47:28"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Gtfo foocking cancerous game
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,42:38 Aguero updated face!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,have they changed CM?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,32:08 Fifa Street 👍🏻⚽
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Use this as a FIX career mode button!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,disappointing. I thought that its a fifa 20 gameplay but no hmmm
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Dealing with Trevor in school lol
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Still waiting for the reveal...
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,neymar violador de mierdaaaa
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Not Much
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,EA thinks that fifa 19 was the best fifa ever so they stopped working on it like  if you agree
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Street mode = more micropayments
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa 19.5
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Nobody not a single soul
Eaids : omg new Volta  Thanos Gamemode 
Careermode players: Am I A JoKe To YoU?"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,liT
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Clubes pro?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Like this
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,neymar violador de mierdaa!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Ooh
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I think they show us more tomorrow at M$ Press Conference.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Dislike the vidéo
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Infinite Warfare: Most disliked video.

FIFA: Hold my football.."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,No trailer just waffling.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Fifa 20 switch ?????
🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕👎👎👎👎"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Live chat gang where y’all at
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,So sad. Still loading😪
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,This a joke. What was I expecting. Just utter trash
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Still TRASH
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,💩💩💩💩💩
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa 17 =Fifa 18=Fifa 19=Fifa 20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"so sad 
no Gameplay 😥"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,STEVENAGE STEVENAGE ❤️❤️
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa 20 = Fifa 19 + street mode = fifa 18 + CL + street mode
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Everyone hop on the dislike train
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Jj
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Ok....
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fifa 19 = Fifa 20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I thought by ‘reveal’ they were going to reveal something, not show us Rio Ferdinand chatting about his childhood. Silly me"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,WE WANT A NEW CAREER MOOOOODE
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Literally told us nothing
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Eaids
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"one of the biggest innovations is that you can play as a female character, BRUH"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,#BOYCOTTFIFA20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,y djminutos
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Dislike the video
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,WTF EA
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,First
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,F
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,GAMEPLAY?????????????? WTF
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,L
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Trash
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Primero
pVqWRyRuoQ4,FIFA 20 FULL REVEAL - First Look - Gameplay - Trailer - New Game Mode - FUT Champions,"""he basically cooked himself"" poor gary had a real 'mare, very low reactions and composure"
pVqWRyRuoQ4,FIFA 20 FULL REVEAL - First Look - Gameplay - Trailer - New Game Mode - FUT Champions,3:37:39
pVqWRyRuoQ4,FIFA 20 FULL REVEAL - First Look - Gameplay - Trailer - New Game Mode - FUT Champions,Why all the dislikes?
pVqWRyRuoQ4,FIFA 20 FULL REVEAL - First Look - Gameplay - Trailer - New Game Mode - FUT Champions,Last
pVqWRyRuoQ4,FIFA 20 FULL REVEAL - First Look - Gameplay - Trailer - New Game Mode - FUT Champions,Last
pVqWRyRuoQ4,FIFA 20 FULL REVEAL - First Look - Gameplay - Trailer - New Game Mode - FUT Champions,First
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,La reacción empieza en el minuto 29:06
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,"2018-2019=Mario sube el camino

2020=Mario sube el Volta"
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Corazon Pls
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Perdón por no estar en el directo estaba fuera :)
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Hola saludame
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Teh
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Hola reysa
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Dicen que si llegas rápido reysa de saluda🤙🔔
2VKXuU70SaE,REACCIONO al TRAILER de FIFA 20!!,Primer comentario oo perroass
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Dave: ""I dont know how to be supportive of you in a way you dont find intensely annoying.""

Rob, I feel that xD"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,I hope they do a similar challenge together with Electronic Football Professional Evolution Soccer 2020 Virtual Reality Simulator.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Of course there will be a tiny chance that you can beat these pros but the likelihood is that their experience will outweigh your flukes. It will be entertaining nevertheless. Expertise beats all.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Rebound goals are huge in FIFA 20. So really guys, shoot more! :)"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,I've noticed they rarely do ground driven passes or very many lobbed through balls...
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Imagine having a job that pays well to play videogames and create awesome PlayStation content? Rob needs to remember this when he's raging, I have no idea how Dave puts up with it."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,This FIFA 14 DLC seems buggy to me. Wait for the £50 2020 patch.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Exactly. I see you two trying the cross so much. I think that's a problem. Like a bad habit. There should be more times when you end up shooting from the middle rather than from the sides because 1 cross takes more skill, and 2 gives the opponent's defenders more or less some time to re-position themselves, which is bad especially if you find the game not doing the things you want it to do."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Rob gets so mad over a game i wonder what will happen if he catches his daughters boyfriend climbing in.
Or they raise taxes. 👻😝😉👍🍺"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,While jocking you don't have to press tackle button run towards player it will tackle for you
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"You using tactical or legacy defense?
Legacy is like PES tackle button."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,4 4 2 is better formation for you guys. Or 5 4 1 for defense purposes at end of game.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,L2 is box out or shield ball
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Don't always use turbo it will kick ball in front of player
L2 + R2 is controlled dribbling"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Turn shot meter off  just use shoot button
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Just play with De Rode Duivels instead of Liverpool.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Cross x1 is high cross cross x2 is middle 3x is ground cross
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Whichever direction you pressed with the pass when pressing pass is direction it uses
so let go of Left analog then press button. Direction stacks too."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Rob you pressing L2 + Pass which is flashy pass button
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"It’s so frustrating watching them trying to pass the ball round in the opposition box. Have a shot! Even from outside the box they should shoot from time to time.
And despite their repetition of “stay calm” they keep charging their CBs forward and losing shape. Rob was too keen to make up for his poor pass in that Dortmund game and it cost them."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"The web and companion apps were restricted to people who have actually bought FIFA 20 (or at least booted up Ultimate Team on it) this morning. 

And since it replaced the FIFA 19 apps, it's a case of buy the new game or no trading for you. Annoying. The streams are definitely more fun than playing it myself anyway, and watching other people rage is much healthier."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Lifted through balls are great. Good to get speedy players in behind when the midfield are in the way. Noticed that could’ve helped a couple times. Maybe give them a practice before the big game. Good luck, hope that helps"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Suggestion: instead of pressing the shooting button before the ball arrives at the foot of player, press it just as it arrives. I think your years of playing PES have taught you that passing a lot infront of the goal would create goals. In FIFA sometimes its better to shoot when you are infront of the 18 yard box instead of going to the keeper. You were doing most of the things right in the match vs dortmund (i have just watched the stream till that match) but you are missing little things like the knowledge of when to shoot and also how to take corners. And i know watching Rob lose his temper is pretty funny to viewers but I have played fifa with a bad mood and guess what, you play worse when your head is not in it. Be a bit cool and sometimes forget the bad that have happened before and play with a calm head. I'll be rooting for you guys. Cheers"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Watching Rob try not to explode at Dave's unrelenting positivity is one of the funniest things I've ever seen.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"I think the main thing that you both have trouble with is being too nice with each other, there’s always one pass too many - on the edge of the box have a shot for goodness sake 😂

P.s. you’re both great though and easily the best gaming account on YouTube."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Sack the manager
M0VPkxJ_dJo,FIFA 20 - Final Preparations,on the bright side when they go back to pes they will be Gods
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"The only game to play is this, together, against two people. Just trying to help. Practice, practice and practice."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"You can really see Rob's internal struggle as he holds back his anger when Dave does something he doesn't quite like .... ..... ""calm, calm"""
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Wow. I thought Rob had changed but no - still as toxic as ever. Creams his pants when Outside Xbox comment but then passive-aggressively snipes at the SUBSCRIBERS who keep this channel going. Chill out you sad little man.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Why do they try to get so close to the goal 😂😂
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Keep at it guys. If you see the solutions on the pitch then it's just a matter of playing the game to learn how to implement those solutions. You'll make it work eventually.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,It's more entertaining watching them lose haha. Rob reminds me of a little kid playing video games and losing.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Currently what I admire most about the Access crew is their live filter. I know if I were in that situation a profanity would slip out at some point. :)
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Rob: Let's go for possession
*immediately gives away the ball*
🤣🤣🤣"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Let me say...I’ve been loving these streams so much.  And I’m not a soccer fan or a sports fan at all.  But I get genuinely excited when the guys score or win a game.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Real football fans playing fifa... poor guys, there is no point of trying to outplay people in fifa. Just attack attack attack... long balls, sprinting and shooting whenever you think you got an opening ... trying to outplay them tactically is only a waste time... just a few tips😉"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"I think if you tried crossing earlier than you do, like one less touch, and it would fall just right for you. You just keep going too far. ✌🏻"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,I noticed that you play better when you are getting closer to the center of the field. You have more options. The wider you go the less options you have and end up making a bad cross or having to go back.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Every time I watch a game of FIFA, I'm so happy I play PES. LOL"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,The fifa rage has found it's next victim.... 😂
M0VPkxJ_dJo,FIFA 20 - Final Preparations,I am proud of you to at the end of the 1st game. you guys are talking and playing well. Lets see the rest of the games
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Rob, you getting angry is part of the experience, don't worry"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"""Why does it not allow first time shots?""
Because, Rob, FIFA is renowned for it's horrendous input lag."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,What's the venue gonna be like? Will you both be able to communicate this easily during the main event?
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Imagine if the challenge was on a good football game like PES
M0VPkxJ_dJo,FIFA 20 - Final Preparations,The first time i heard Rob say 'calm' i figured it would be about 5 minutes before he explodes xD
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Never played this game. Is there anything that isn't soul-crushing about it?
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Possibly too late to make a difference, but something that really helped me this year is using an in-game camera that is further out (Co-Op is a good one). Being able to actually see people in space instead of trying to use the radar has really helped my game. Could be worth a try lads."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"You guys sound so sad. Haha! Cheer up! You’re playing video games for god sake! Have fun, enjoy life, rock on!!

Ps, Shoot More. The closer you are to the keeper, the tighter the angle. Duh."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Hey Guys.  On a serious note, as much you don't want to.... Rob and Dave, watch this a few times and really look at what you are doing well and where you made silly mistakes.  I thought you guys did ok.  I'm absolutely not a pro but the things I'd take away would be there's a little bit of piddling about in defence so you get closed down and maybe a bit too much risk aversion up front.  Try to take a few more shots outside the box and if it goes wrong it goes wrong.  I think the practicing is really good and constructive but I don't think practicing on stream is good for Rob so get some more in but away from PS Access where you won't feel pressured or distracted as you know you're being watched.  Best of luck chaps, I'm genuinely cheering you on and I hope you do well."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Godspeed to You Rob
M0VPkxJ_dJo,FIFA 20 - Final Preparations,This video just shows how piss poor FIFA is now. Defending is a joke in this game
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"With the way, you guys are trying to play either play with a CF (Origi if you're hell-bent on playing with Liverpool) or use the wide forwards to make runs that cut inside. All anyone playing against you has to do is show Salah and Mane outside and it nullifies your attacking threats."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,You can really tell that they don't think like FIFA players
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Final preparations for fifa....jus don't buy fifa.... seriously, how can anyone support this microtransaction trash"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,I love the way Rob is really calm at the beginning of the video and then slowly gets more livid as it goes on.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Very entertaining to watch 👍 Nice to see that at least one of you keep your cool 😎 
Here's a short list of techniques you can try to implement in your game: lofted through balls, deep through balls, timed shots, low driven shots, faking shots and practice first time shots ☺️.
And try using in-game tactics like team pressure, getinthebox and attacking mentality."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Oh look, you changed it from ""Preperations"". There is hope."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"""Elevendowski""

Brilliant Dave 😂"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Favourite word - Calm, Unlucky, @*&*#&#"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Fifi is balls
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Haha u got mad af
M0VPkxJ_dJo,FIFA 20 - Final Preparations,You both should be playing together as much as you can before the match.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Some wonderful advice in the comments:
“Just hold L2 on defense”
“Don’t hold L2 on defense”
“Pass the ball more on attack”
“Shoot instead of passing on attack”

Guys, they’ve gotten instruction from a LITERAL professional FIFA coach. Chill on the advice and just have fun and cheer them on"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Didn’t know every Access fan was a professional FIFA coach..
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Suggestion: a third person should go on stream and watch over the chat for when the guys are concentrating on the game.. he/she can read out questions for the players and carry on the conversation so the 2 can immerse themselves without getting distracted and trying to keep the stream interesting..
M0VPkxJ_dJo,FIFA 20 - Final Preparations,You guys play 2 much ticka-tacka. Just shooooot. Not like pass pass pass in danger zone. You over do it
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Everyone knows Dave and Rob would rather be playing PES. And who can blame em haha
M0VPkxJ_dJo,FIFA 20 - Final Preparations,The thing is you're playing against pros you're not pros in as you don't play in an esports team but this also doesn't mean you aren't good at the game and the pros are probably going to underestimate you guys so you have that on your side you're good as a team you can do it underdogs till the end
M0VPkxJ_dJo,FIFA 20 - Final Preparations,You’re losing because you’re using pes controls lol
M0VPkxJ_dJo,FIFA 20 - Final Preparations,This makes me want to be a football fan
M0VPkxJ_dJo,FIFA 20 - Final Preparations,well played dave and rob
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Please do not give money to EA
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Sure the joker film was good. But I could have easily saved myself a tenner watching Robs descent into madness from ‘calm calm’ rob
M0VPkxJ_dJo,FIFA 20 - Final Preparations,🧢🧢
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Hi Guys, I always miss the live streams but catch them when I can. Love your passion towards this and really hope you get a chance against the pros. 

The pro's tips are based on a slow game based on counter attacking football that only works if you two work in sync.

I'd suggest that you play a bit more loose. Meaning faster passing. Rob you're holding onto the ball in midfield too long waiting for Dave to get into the right positions or the right pass. This is easy to pick off as the other team force the wrong pass. Or worse get the ball. 

To counter this, remember that you've got players on the wing so those passes are on, if you want to catch their defenders out make those passes to the attackers faster. The game will always get the players in the right positions. Just trust that when you pass the  ball it'll make the on running player Dave or youself. 

On defending. I'd suggest not relying on L2 (jocking) too much. It squares your defenders and they can take you on and beat you... 1 on 1s etc. 
Counter this by holding L2 at the moment they try get past you, this puts  your defender in a defensive position at the moment they need to be. 
If you want to advance this, mix tapping x when defending instead of just holding L2. This makes your defender attempt a standing tackle. 
Exploit this even more when running next to a quick player to push them off the ball. Very helpful as most often they are weaker and easy to push off the ball. 

On goal kicks you can hold L2 to call  a defender closer to you. Use this carefully of course. But I'd suggest always looking to Mane on the wing on  goal kicks, he's got a better vertical jump and can win that against most right/ left backs. 

If you get that header to Firmino,  Mane will do an overlap. Headers can be through balls if you use triangle. Use that to get Mane running on the ring wing. 

I'd suggest you also swap Salah and Mane positionally. This helps as he can run down the left wing and deliver a cross on his stronger foot rather than cutting inside when he's normally on the right wing. This works for both Mane and Salah as they can strike the ball across the keeper (nice amount of power will result in a goal) if not you'll get a a second chance when the keeper spills it into the middle. 

Try pss the ball foward from the midfield using L1 to get a player running on. The pros may bite and try cover the runner which gives you more time on the ball and it you're closer to goal a chance at a shot on goal. 

If they don't bite, use L1 again for the second pass and you've got a nice triangle of players attacking the ball and moving forward. 

I'm not a pro but I've played the game enough to know the foundations. Hopefully people chime in on what they think and hopefully we see you guys give the pros a decent game. 

Apologies  for the essay everyone.

C'mon Acess!!"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,If things go bad against the pros just remember the Tuesday Checklist from the other week - if you get enough people sent off the game is treated as a 3-0 defeat.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Lol where the hell did nathan come from???! is he a ghost? lol is the opponent asking rob to try harder lol hahaha... wheres the Rocky montage???? ADRIAN!!!!!
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Thought this was going to be a longer series/more sessions
M0VPkxJ_dJo,FIFA 20 - Final Preparations,FIFAs a buggy game dont you know lol! the odds are stacked against you
M0VPkxJ_dJo,FIFA 20 - Final Preparations,How far in advance do you have to press it?? 48:37
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Rob taking cues from Oles press conference ahahahaha
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Outside Xbox are trying to make good connections to stop any PS5 promotions. Unfortunately they were too late
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"robs lost his voice lol even before starting!!! ""Ive got him, got him, I've not got him!"" ""Your on..... Your not on!""  XD Rob in the crowd at 3:50"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Absolutely love these fifa streams, and I'm saying this as someone who NEVER plays sport games or even watches real sport for that matter."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"You see, the thing about PlayStation Access is they always try n' walk it in."
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Why are you supporting this game?
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Anyone else getting less calm every time *Rob* says ”calm”
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"I don't know much about football and FIFA. But I do know EA. Therefore, surely you can buy a loot box, pass, pack or something that will ensure you beat the pros?"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,My moment of fame 46:41 😂
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"Playing as Liverpool makes it impossible for me to support you guys
But I hope you guys don't get completely destroyed"
M0VPkxJ_dJo,FIFA 20 - Final Preparations,Ahhh the Rob-Rage(tm) best part of ANY stream with Rob in it...we need a Friday Feature of the top 10 Rob Rages.
M0VPkxJ_dJo,FIFA 20 - Final Preparations,"what are the odds, i got a fiver that says these blokes get trounced"
